Timestamp,PM2.5,Temperature,Humidity,Soil_Moisture,Biodiversity_Index,Nutrient_Level,Water_Quality,Air_Quality_Index,Pollution_Level,Soil_pH,Dissolved_Oxygen,Chemical_Oxygen_Demand,Biochemical_Oxygen_Demand,Total_Dissolved_Solids,Ecological_Health_Label
2018-02-01 02:00:00,87.56480587009496,21.306284411015202,64.73893153440304,15.234750562461139,9,0,0,93.60522232095182,Low,8.366921869939551,6.696804849759615,44.32139826928124,9.0961819628385,488.01628919023966,Ecologically Stable
2018-02-01 03:00:00,9.800285791989173,16.477264498253945,34.1543646618405,41.40323901103113,5,0,0,58.1342394716351,Low,5.164795175043675,6.235144246396076,66.29785278737975,77.58689355345231,354.0646326261912,Ecologically Healthy
2018-02-01 04:00:00,27.097957505777853,21.072136473212346,89.3695509572292,47.04790438327381,7,0,1,108.10433089904167,Low,5.106780159439599,9.073735644763179,217.024324752857,89.28618471128031,273.4427858968976,Ecologically Healthy
2018-02-01 05:00:00,128.36686929082137,19.723905694727513,50.300812528178916,24.35983573516497,6,50,0,86.22997603504572,Low,5.988625039538758,6.7545043601361705,18.311608114167342,29.16712119372089,98.95494670523381,Ecologically Stable
2018-02-01 06:00:00,70.30100443303333,17.709747311026177,55.78518842472326,6.995345674540768,8,0,0,123.26329126753487,Low,5.6036558827033485,10.794490845173012,128.35172762917054,72.16242352187663,414.13120217019065,Ecologically Healthy
2018-02-01 07:00:00,93.302856660706,24.95992203464602,64.73922426438361,63.90972346768054,7,0,0,105.51455812401342,Low,8.252332422657016,4.116822305606958,172.81469512718385,73.09084506974047,481.4622882294789,Ecologically Stable
2018-02-01 08:00:00,63.41336806376301,22.03819629554821,74.9073673413094,64.30302476570007,13,50,2,85.36215027905652,Low,6.229302589145328,7.171269464140316,12.972452298022585,183.22755862982768,15.62919462031781,Ecologically Healthy
2018-02-01 09:00:00,49.67833954260352,21.360866771989357,86.40944212475696,23.412971199079372,5,100,0,83.07761953801547,Moderate,8.191358197715424,5.568373023722222,120.5996022536708,53.82087611256176,102.27814904166237,Ecologically Degraded
2018-02-01 10:00:00,65.29410331095646,17.902435069362244,69.10007595036525,28.82979539184316,13,50,0,94.3933707685236,High,6.5980953005704714,6.965884738642081,283.79987806064435,9.126719930847926,162.0651339676466,Ecologically Healthy
2018-02-01 11:00:00,94.13401154934154,24.644252954134373,77.32039302815542,34.59577434647423,11,0,0,83.77524605191188,Moderate,6.347125597142915,7.370973093007369,252.7245770671073,25.601051936589524,292.3534227994282,Ecologically Healthy
2018-02-01 12:00:00,83.53010776662569,18.042985224558514,70.46432718708041,66.86678256573052,11,50,1,83.42998369150537,High,5.973764526399968,12.641333069419169,283.8847151721717,111.15072291483294,359.2829679323087,Ecologically Stable
2018-02-01 13:00:00,160.8824608573725,22.42483728025689,81.27613912757354,11.871377867980568,12,0,0,103.79402164797388,High,5.03518746661086,11.50188694068391,27.20569006816085,167.21587725822923,69.1732492035415,Ecologically Healthy
2018-02-01 14:00:00,19.535809590090786,25.23267757071798,63.59220510538687,35.76944574742806,12,0,1,113.84523650663175,Low,5.7258580600979805,6.253581987380293,273.43474393138536,123.14380042788835,289.0165870283168,Ecologically Healthy
2018-02-01 15:00:00,22.577688204348735,20.427573234822194,36.418705289008415,54.66119375663694,9,50,1,92.60497370485402,High,6.429830632991328,7.387289244345423,70.9283966335911,126.4399431214476,296.9732691296246,Ecologically Degraded
2018-02-01 16:00:00,69.65049236591554,24.218872416419966,76.03717022226091,50.27940540112728,9,0,1,93.49920701235767,Low,7.447170686627809,6.872951142201165,54.295964778953646,82.08079802866538,489.2252454254228,Ecologically Degraded
2018-02-01 17:00:00,123.39867978075002,23.635867226110335,49.370171786155446,49.96206934218692,9,0,0,72.75108195325281,Low,6.354974974115735,9.322302632353434,12.494990903872305,18.6517553767928,108.29743529283259,Ecologically Degraded
2018-02-01 18:00:00,142.5694505554914,13.857876672477412,55.280352295535096,19.28534982030187,8,100,2,92.33156929717508,Low,6.929165366391878,3.2643103026807636,166.2084515314082,47.900022438168556,84.78907329175972,Ecologically Healthy
2018-02-01 19:00:00,51.38429623306073,22.972981657521967,67.09155079959267,25.75547125587676,9,0,1,94.67722981514582,Moderate,6.587134858537267,7.430876470072253,138.61005781871333,60.4710422607976,365.5271812019209,Ecologically Stable
2018-02-01 20:00:00,3.02194136471229,16.4981416698146,59.93826310295325,20.826421376382783,7,0,1,89.76049541682497,Low,5.502670476536447,5.389916269028374,278.03437275768425,154.4641729104538,174.62086024723965,Ecologically Stable
2018-02-01 21:00:00,52.81265659554618,21.738184714657077,77.16148419006163,20.35725082956409,3,0,0,93.49104534953587,Low,7.650169019387413,3.078582535046857,9.467211684918265,109.70306949158932,235.45055661670443,Ecologically Stable
2018-02-01 22:00:00,111.26895514015524,23.981499533016766,63.50141854129326,26.22680770613583,6,0,0,110.05887810424205,Low,6.902616835534415,6.635716377191441,113.12272683715395,188.16692713298625,440.18701553174503,Ecologically Healthy
2018-02-01 23:00:00,82.34898819588314,23.16912253579965,33.347117093717884,18.44746089720118,18,0,0,93.03643512890562,Low,5.23949988756971,6.025877140957767,213.26364878944187,132.91540148399804,148.4222974570979,Ecologically Degraded
2018-02-02 00:00:00,126.59826792437987,19.93282414729569,66.39440513080626,40.17755115021123,7,150,0,105.93553146575199,Low,8.406565515776267,6.1324064645164205,166.5201112947071,18.59073507660911,250.9186636703956,Ecologically Healthy
2018-02-02 01:00:00,186.89227197527535,19.00981635952333,90.23756810170349,8.095886008562236,7,50,0,111.62494160614816,Low,6.788221407061675,6.76931429677578,269.04614477622334,3.9200773092891383,324.13560066620784,Ecologically Stable
2018-02-02 02:00:00,73.51343886787326,27.24982896490007,58.25258188984835,19.28505291630863,5,0,1,105.017585231635,Low,7.4690874988838,14.08701320442235,106.3197089391031,172.75221801553457,22.668247215410943,Ecologically Degraded
2018-02-02 03:00:00,57.869626807183685,28.76068886841918,76.67060621391862,24.349952511801405,10,50,3,134.1047472100718,Low,7.310383061970514,6.902685805757683,200.71507442716788,121.54039460713983,267.8935422707577,Ecologically Degraded
2018-02-02 04:00:00,38.273872432743936,22.005317897207878,35.07768710775904,65.60304925960715,7,0,0,116.06379226324336,Low,5.034871024367227,6.162896944035263,182.02017671049174,138.89819450775224,262.5532998777696,Ecologically Healthy
2018-02-02 05:00:00,22.442217303653255,9.650019940182188,68.62762860501374,32.35312390688192,7,0,0,75.86076267633717,Low,7.346418143007084,7.952974800259661,264.94458086931263,47.16489822665495,357.4126334597147,Ecologically Degraded
2018-02-02 06:00:00,16.545271384020214,13.607052302146194,91.80598488434788,31.00393820485768,12,0,0,109.65064952946373,High,8.062075722266064,5.429017613765888,69.23487777287188,56.40615364776449,174.67633503783796,Ecologically Stable
2018-02-02 07:00:00,47.17620873044154,18.266036895060502,97.47121365401155,32.32522740750775,12,50,0,114.79226781808411,Low,6.771407923317698,4.760737630750397,183.64386095627682,29.86389468620949,202.95407523799665,Ecologically Healthy
2018-02-02 08:00:00,170.09535930203344,24.591611653502664,43.526076226605,14.38046910448842,11,0,0,125.42603099839201,Low,6.515327497614787,7.744513027609578,20.02407585686994,149.35686954808423,477.741941480609,Ecologically Healthy
2018-02-02 09:00:00,135.19990360626937,20.29194216380617,87.50492667543514,19.81483412023244,13,0,2,63.94857751239685,Moderate,7.738717702528231,4.6234901979152365,20.871362821036886,84.29696426055146,226.39853054840898,Ecologically Healthy
2018-02-02 10:00:00,55.63980164029289,28.300911720330454,99.05253456090512,23.455265628499166,9,50,0,122.93314721801922,Moderate,7.833002393878097,6.182324607797946,144.23845881427,116.46861545483524,325.39681009375045,Ecologically Degraded
2018-02-02 11:00:00,314.55514755835236,22.594423302736157,51.80704216719689,33.95451494719447,18,0,1,122.23704303276475,Low,6.341195122469122,4.964214285307642,56.31867616191564,127.33406501759043,254.42620550815687,Ecologically Healthy
2018-02-02 12:00:00,50.03066919206388,23.50794372925819,80.16048644690288,17.40583008803388,7,50,1,115.42369800529607,Low,7.88794809943148,8.819445219892195,243.57597991894292,185.56933331723909,175.6704940329769,Ecologically Degraded
2018-02-02 13:00:00,198.76668689204112,11.216637954124947,36.4007131088031,65.4189653360565,11,0,0,98.99165277612859,Low,6.032088362283092,7.126358523565792,213.79729603604292,42.148989269039184,287.30021609620843,Ecologically Critical
2018-02-02 14:00:00,230.2286337937732,20.17240183096086,51.212622364092226,15.820490030822945,11,50,2,109.63181219864586,Low,7.013915944932156,10.482124919180432,179.3302502970748,192.21618451666833,361.77739986333387,Ecologically Healthy
2018-02-02 15:00:00,116.69024414619216,22.668309134055352,82.55422260316487,48.8365715872344,10,100,0,94.39618976428245,Moderate,6.893927847853504,5.413583919800694,118.56454458901365,117.9303871550732,83.01097790310259,Ecologically Healthy
2018-02-02 16:00:00,46.7954605564706,19.184672005114695,99.79027356791023,19.711511436606518,2,150,1,111.68234930710761,Low,7.945062524724961,9.963428373820632,295.32406662316555,43.48030974312791,450.76875365831864,Ecologically Healthy
2018-02-02 17:00:00,61.90632207338974,16.894395069902465,64.57567378620121,63.340765491483985,11,0,0,112.9202712867021,Moderate,6.287426429204042,5.807338583350369,96.15677054452856,124.136047035698,483.20316216404603,Ecologically Healthy
2018-02-02 18:00:00,95.83187806107568,21.821365185801028,57.40303738445654,10.804973644736899,14,50,3,102.37700720278538,Moderate,7.421101096493414,10.617734266924602,4.986651487458871,34.61085081714279,190.3037714868046,Ecologically Critical
2018-02-02 19:00:00,23.11575981793011,17.64923893007971,69.96053955711636,49.735014256579284,11,0,1,100.4355380779303,Moderate,8.176964885365003,4.976885812363619,172.78045092318925,80.07359710616484,158.98559781907207,Ecologically Degraded
2018-02-02 20:00:00,35.034094972870705,18.525337912793283,89.6291114405632,39.48888605269136,8,0,1,102.29970564446958,Low,7.251137470969239,11.19500909501578,277.5303906422463,51.407576629188334,85.15714010720372,Ecologically Degraded
2018-02-02 21:00:00,32.3766342779513,18.23102491859937,52.48605627314262,35.61417210233196,7,0,1,112.77052712201083,Low,5.471929890673794,9.471711078122016,62.91458542183823,131.5894949057789,417.0485866865011,Ecologically Degraded
2018-02-02 22:00:00,122.99575392255441,24.759394643348788,35.473851341877754,39.03211262560456,11,0,2,117.55291383773509,Low,6.542788530075883,6.278032458606828,67.11587340891427,113.72074431954616,488.320603775057,Ecologically Healthy
2018-02-02 23:00:00,185.6929521875479,26.375445442715222,77.65748105725729,46.26737208696239,7,0,2,113.80855993239481,Low,5.527373758681646,7.604247174998041,273.0124395346179,122.65513658875007,181.48166232690593,Ecologically Healthy
2018-02-03 00:00:00,138.88953731287575,25.39692899075444,39.9376883051767,50.16920400424196,10,50,1,102.56425130732028,High,6.929698172273918,6.977575257521825,254.47278611179595,82.11838718502817,187.75247725533535,Ecologically Healthy
2018-02-03 01:00:00,165.58061554925675,6.623911333407255,98.21595696456613,4.687985575570366,8,0,0,85.65135256396383,Low,7.337940151382517,8.510067118449362,158.573787988376,116.2533308802682,268.3291635889531,Ecologically Degraded
2018-02-03 02:00:00,43.40631578079887,18.96551968519522,89.94765913105884,14.453909496024131,13,0,1,69.57027114588317,Low,6.073292276418494,4.674838704130096,43.600995183587,62.698612082319436,101.92309220239282,Ecologically Healthy
2018-02-03 03:00:00,64.19161611997414,23.379945508090046,37.89069564130922,20.506877292372707,11,0,1,86.16922235431885,Moderate,8.469008209512676,6.81654761465276,70.30763308963218,15.375177454906108,179.84614746989408,Ecologically Healthy
2018-02-03 04:00:00,68.1681138877228,19.06560431570365,61.9318564973603,24.35043516880145,12,0,1,102.40001226049239,Low,8.094853280797771,6.355356066502867,142.39036454916365,48.29639550466362,55.444067923269394,Ecologically Healthy
2018-02-03 05:00:00,116.36056816967026,22.212186306753793,82.8073419058223,44.866118579817424,8,150,2,125.25288528044402,Low,6.446675781401488,6.024422736298382,165.62347797535273,108.5699898931671,431.01354673353194,Ecologically Stable
2018-02-03 06:00:00,48.314073820424994,19.52037150486574,34.43879580674104,24.44042694932687,12,0,0,92.93314296626119,Low,7.146353962314801,9.888303861314906,204.59176326975302,60.40149525905012,274.0998432760825,Ecologically Healthy
2018-02-03 07:00:00,158.71905800490802,16.579348815349245,85.33042393585774,31.617916479670207,8,0,0,151.11459088829668,Moderate,5.7701651505124545,7.94365123806479,258.3787674128709,136.1338152634437,303.50384459451755,Ecologically Healthy
2018-02-03 08:00:00,226.05461292663742,23.612724637962383,62.59398451140195,31.290707095265237,14,0,0,74.18097111934819,Low,5.215759127223852,7.068860911785589,108.25315816636223,58.34514695095605,184.0443355002827,Ecologically Healthy
2018-02-03 09:00:00,120.60014388408172,15.354949486860122,92.94522982449479,26.489209786933927,16,0,0,105.04515867502435,Low,6.472006962158993,10.215988762248479,70.441542254846,87.51571776429404,257.8702098897443,Ecologically Healthy
2018-02-03 10:00:00,61.925852006508975,17.918954556496193,57.24974216704732,30.91030656016879,11,0,0,127.2709560531701,Moderate,7.361273451841836,7.37717415149299,16.063538660529765,45.41241896129718,460.0201784856574,Ecologically Healthy
2018-02-03 11:00:00,40.05266355597494,20.944415752668583,53.31686718536679,27.177758636642412,8,100,1,100.49450815904736,Low,7.588819435012303,7.28986212905826,69.86151963303723,138.0005879200091,228.5495795038519,Ecologically Healthy
2018-02-03 12:00:00,32.44892485169989,14.057130746914197,40.62686505406079,54.19084973150817,8,100,0,78.31072607503471,Low,6.391897814438709,5.393055943808589,4.350653983106289,118.86202990304831,210.68443361457634,Ecologically Degraded
2018-02-03 13:00:00,9.94211805386398,20.510936894300283,78.08175716418003,40.7876894976571,8,50,0,80.68298679412212,Low,8.235695638798163,8.576128780968972,178.68547789931384,106.22406300796553,490.86717283883775,Ecologically Healthy
2018-02-03 14:00:00,69.8518229471862,19.745349805911232,36.43338497323147,30.11961460075207,11,50,0,105.97836112389781,Low,5.789998705041245,8.812771625056865,231.42261079859264,129.57717966571215,142.0528231103393,Ecologically Healthy
2018-02-03 15:00:00,66.71177919171976,17.7231824374874,73.86605994571147,7.163952206318915,12,100,0,104.39592504421377,Low,5.8202250741451085,6.5759851346819636,233.11385164612852,162.23940760386583,53.00993507364926,Ecologically Degraded
2018-02-03 16:00:00,152.13079279589272,19.32463478299971,79.25005150653485,14.321213073805467,10,0,0,65.13654306601822,Low,5.677862742938852,4.594228912255597,276.80282467829755,0.19075349339179315,119.6687829116937,Ecologically Stable
2018-02-03 17:00:00,51.077813361830636,18.48603732482631,65.51479092276278,28.63689651545625,8,50,0,130.45924367764084,Low,7.645764398190369,5.500081928893399,174.17095403134238,121.80330167474955,149.22489691630187,Ecologically Stable
2018-02-03 18:00:00,73.00447208756333,15.623115107332275,88.99613813815301,8.600185425429409,8,100,0,79.82951786228308,Low,7.0693678980498555,7.865997854808228,15.95723431351761,31.34326404413561,109.31459683564692,Ecologically Stable
2018-02-03 19:00:00,102.93701510109918,17.71083641019992,99.86697383753467,35.654237310096356,8,0,0,119.77699473360366,Low,5.1881902159276985,5.725478844401602,276.3385883608116,120.12284912986246,455.42587802187035,Ecologically Healthy
2018-02-03 20:00:00,119.2130064836284,20.127263064233976,92.14724316106614,13.546081327128572,12,100,0,118.38314406049527,High,6.397848132964002,7.109766216541045,112.20094824782306,101.00894279308899,78.60709658526943,Ecologically Degraded
2018-02-03 21:00:00,140.3395281564429,26.291903206071925,83.43540212716783,47.250777478680355,10,100,0,106.74017400545904,Low,7.715483241338482,4.126360977937075,122.01170750533377,182.21780096155,414.38047075761375,Ecologically Healthy
2018-02-03 22:00:00,95.57288033517824,15.93259302405702,51.384615060554665,43.85874741942501,14,100,1,113.02325389905218,Low,5.796243436721054,8.635632265020766,145.06064667198856,80.9929041413542,320.0052071639554,Ecologically Stable
2018-02-03 23:00:00,24.524265719595984,16.73230279234534,61.15151942337914,25.21801880912951,12,0,0,79.45641697719707,Low,5.009728775443953,9.743725494808778,254.93579026380053,117.90178256568822,55.44224089111505,Ecologically Stable
2018-02-04 00:00:00,111.88717668912678,18.481998434239614,32.25151132662967,28.692468993891453,6,0,0,86.70703699811165,Low,6.934827461120989,2.833631083457674,87.02250220905454,84.99437301300745,90.51860496190945,Ecologically Critical
2018-02-04 01:00:00,47.963118547559134,27.338560406385785,49.59324874139452,20.867035281803176,13,50,0,98.02035530491959,High,5.92735891611424,3.529834712721124,200.6090555914792,83.51191967500431,431.0701976884583,Ecologically Healthy
2018-02-04 02:00:00,191.543500942969,16.056688795732594,92.49307050711013,25.383105707203146,8,50,0,137.1897969902226,Low,7.519048505154389,4.2914009832957465,299.9560544288808,155.00778672020564,384.2831498145863,Ecologically Degraded
2018-02-04 03:00:00,84.71396284680098,12.802023866611144,71.82951910821899,10.344631792007288,7,0,0,73.44657540457555,Moderate,6.904833151187893,6.177997379540312,39.82813061445702,32.66531322832131,31.41815962253547,Ecologically Degraded
2018-02-04 04:00:00,99.85993608819187,22.050618634229274,72.75581068542454,14.445904507020519,8,0,1,123.05337787166013,Low,8.055382103724632,7.90328884202219,57.02085139145062,83.04922882788918,412.9946420590349,Ecologically Healthy
2018-02-04 05:00:00,389.34452132596164,20.757543310091453,31.201381837060946,12.00608191310861,7,0,0,99.53432069679151,Moderate,5.36674331023575,8.6936118622639,232.03335041445177,115.51050260914704,431.28628021883384,Ecologically Stable
2018-02-04 06:00:00,142.03333102819636,19.912612386681957,55.25476611067829,13.041834077933506,12,100,0,98.5098282117985,High,6.173253082981814,6.708090692265679,256.761154903966,39.51261624901399,277.2620354140058,Ecologically Degraded
2018-02-04 07:00:00,110.43779570050789,20.00759243520371,71.23896555181352,30.72482776367149,16,0,0,92.20845531352714,Low,7.054373361046309,6.801520639482976,225.89506658854341,116.02603469217449,346.55783075374137,Ecologically Healthy
2018-02-04 08:00:00,74.71173168951961,13.647082735078879,89.9424578851511,0.11162941379688882,7,100,0,75.35470409355773,Low,7.6433309028555385,4.889569795632309,45.320093039198184,7.3774995918938435,420.7794676710123,Ecologically Stable
2018-02-04 09:00:00,26.65464210649853,21.306357168803952,90.32057743157318,47.98219015323576,10,0,0,96.61708617219459,High,5.077731402800078,8.409583159860853,145.7510570106527,126.69830429974367,141.83968564800603,Ecologically Stable
2018-02-04 10:00:00,70.55601896294186,25.97344527062816,53.90154012078359,33.709438692417585,9,100,0,92.7783445988986,Low,6.80360360183128,5.044737476823933,20.276989052179527,17.372495775914576,245.43465851514839,Ecologically Stable
2018-02-04 11:00:00,39.60634790605055,24.700793880276173,71.616477176563,10.303588678571499,11,100,0,93.09133238536141,Low,6.933561437384029,5.477419596606441,258.0772655041369,146.71792961235718,449.82280053433396,Ecologically Stable
2018-02-04 12:00:00,244.2812536504755,23.77257902823618,31.611375892749216,38.174339676159406,9,0,1,93.65851458319634,Low,6.415035961033444,10.695052401640288,90.29943108841478,179.59463573640045,93.45758086993116,Ecologically Stable
2018-02-04 13:00:00,111.49354853668241,29.885966795877373,46.040933341668534,41.71536000452093,7,0,0,86.6059907573439,Moderate,6.931596690112734,1.7208163169242825,125.70888306408551,72.9151425344804,382.64423567566536,Ecologically Stable
2018-02-04 14:00:00,186.8989062039602,17.4111966081284,96.37700550523898,60.18216426367019,12,100,1,93.23505027483566,Moderate,6.907658936975974,4.529410350685234,88.81824550129991,56.83773243604491,89.84746331424832,Ecologically Degraded
2018-02-04 15:00:00,49.84402655541834,18.537593095164365,82.53006779391399,6.1475454788960615,12,0,0,107.4855045284792,Low,5.641727059273768,7.40902726619844,286.10590692510686,142.05010218622002,193.33989045238138,Ecologically Healthy
2018-02-04 16:00:00,42.24250040298363,15.323910342076562,40.41736943396835,16.10575726397386,7,50,1,80.42047395917768,Low,6.870032973112206,9.334243026683994,212.34066168422112,75.22235942055555,477.4558707988798,Ecologically Healthy
2018-02-04 17:00:00,132.57492852609357,28.855644172161128,81.02278754622601,19.158582391200916,8,50,0,94.98645877325399,Low,5.817735301429733,4.172041994570884,76.85823715213331,100.20723152950941,176.1708196356074,Ecologically Healthy
2018-02-04 18:00:00,38.17062207290489,20.385576695096756,44.12574522506051,10.72256942849935,15,100,1,109.8410908230828,Low,7.181729930311897,10.543804735758334,96.58959645585828,169.03240677113897,144.2706848732699,Ecologically Degraded
2018-02-04 19:00:00,58.164931691663746,22.894911645065182,37.06888909578257,35.967679912206556,10,0,0,104.7499155882091,High,5.6401621669013675,5.9451443793224445,294.1094212246573,189.12439037782758,130.7258406276385,Ecologically Degraded
2018-02-04 20:00:00,251.90318660224403,19.770506039529405,35.71384537217279,15.149297503206268,13,0,0,114.60446797680312,Low,8.33256490499566,8.395873429291083,219.9452986050626,145.01191672382026,338.6928171155113,Ecologically Healthy
2018-02-04 21:00:00,60.107192710222265,15.800451218917432,69.41350026969873,5.91870983677063,8,50,0,92.47904653314004,Low,6.040886287308258,7.888802056278404,282.77411962196095,20.419230866283744,419.99081196570376,Ecologically Healthy
2018-02-04 22:00:00,21.214529482190002,17.186903140157035,59.40249222187468,29.01919854328118,10,50,0,74.63101235303778,Low,5.907244112924896,2.7339798577792154,80.85580979369323,196.16765269812,36.9007061271851,Ecologically Stable
2018-02-04 23:00:00,13.516718582550267,17.445547194769752,70.30343243293518,30.05195194652751,8,0,1,72.31664001422786,Low,7.407766247576712,7.383155525564808,122.66055667040592,99.07686622015098,345.7164418241103,Ecologically Stable
2018-02-05 00:00:00,18.552509628836667,14.03426162943461,37.016145896023644,15.515878194808089,12,100,0,141.37012278457627,Low,5.15354246378118,8.92331100343527,167.70933679210998,176.85033927223847,230.23494919901967,Ecologically Degraded
2018-02-05 01:00:00,194.28853697949015,10.301569990685348,80.99178392413117,47.79718374823751,9,0,3,85.97647865306533,Low,6.456179995892764,4.870042622469089,36.993901265363114,4.914013972174702,429.93379903153317,Ecologically Healthy
2018-02-05 02:00:00,52.54575171541336,21.605930371483517,87.05299555589085,51.85470649925684,16,0,1,82.22739575021262,High,7.601609466395958,6.776400320831591,12.380218522439812,55.7286355223205,357.5879664336428,Ecologically Healthy
2018-02-05 03:00:00,381.5525793161489,22.020556869075822,44.183251379712324,28.639009644453022,8,0,2,99.13722086893064,Moderate,7.573003303599999,6.5543855663364505,68.51821652026399,104.4073245336901,255.56417817062353,Ecologically Healthy
2018-02-05 04:00:00,227.7716649261606,23.687981084671755,46.69426580123316,25.697712015091316,6,0,3,93.65934777922608,Moderate,7.101193914444078,4.838667596754563,200.03187705609943,56.567690491680864,162.34833613272625,Ecologically Healthy
2018-02-05 05:00:00,291.4802548841495,24.405911699262592,60.566225236562076,25.342663957149675,10,50,1,96.56521819125399,Low,5.8981567212073935,10.771641712297214,284.7461984637688,193.2101903625125,355.40787549117965,Ecologically Stable
2018-02-05 06:00:00,168.45518460559802,16.08024964319384,53.148912384864396,69.88442357565386,12,150,1,120.11551615074374,High,6.0742457728439945,5.868332928849702,226.66194143763818,46.11733014716821,58.611287286024385,Ecologically Stable
2018-02-05 07:00:00,127.73065826295536,28.839934487873137,73.15389345874297,63.97217549072729,7,0,0,94.40117174359715,Low,5.306919815978713,7.45321800419202,231.1056909748387,28.08423306452925,125.7832929497511,Ecologically Healthy
2018-02-05 08:00:00,40.89060954067802,23.631892589944652,42.91927983395074,42.068466575684425,9,0,0,85.96129522174624,Low,8.491734868767935,7.82927673891366,41.55706858524062,61.18367238732185,220.69532171515743,Ecologically Stable
2018-02-05 09:00:00,83.11570277167722,21.149802692127857,82.10440662006972,42.73286104125218,12,50,1,116.90214394583148,Low,6.116247949811399,6.114789453460097,101.99977046849499,199.75211530761132,368.73190469924145,Ecologically Stable
2018-02-05 10:00:00,136.8519751156581,22.370910918464126,84.29041082467934,21.536030851022232,12,0,1,89.14057411870714,Low,5.550637510796429,6.062524066087579,216.9009488734979,155.98180839198199,294.2922637121559,Ecologically Healthy
2018-02-05 11:00:00,161.45872426706362,12.965503109165528,82.2504857935493,25.69826780120787,19,100,0,133.01220022460987,Moderate,7.7016818568316,9.667804753390687,120.84753310004457,46.981768745007166,343.9367518802316,Ecologically Healthy
2018-02-05 12:00:00,29.227207851053507,18.567808247255854,44.22371668396607,9.78521473677548,11,150,1,131.39977697943635,Low,8.41959018362985,8.792193165725553,116.52401342442789,16.78950365393732,212.4773868847738,Ecologically Healthy
2018-02-05 13:00:00,71.44731709809616,24.572432432157783,48.65891141892216,39.34870345993329,11,50,1,103.00914420562454,Moderate,5.918417768898146,10.18044171276269,176.0523596557927,12.636655840401879,6.099153075452223,Ecologically Healthy
2018-02-05 14:00:00,78.10944217820312,15.328827215962676,64.62693275593588,22.380645849467783,9,0,0,79.57608470475213,High,5.247993690439598,7.192560812895513,19.85165180880315,121.69813611840972,216.91500471529784,Ecologically Stable
2018-02-05 15:00:00,75.71901780668216,18.37266837251569,68.82165951220983,31.528157433564,16,100,0,55.92944904534371,High,6.235029569182204,6.16073356077047,20.181285305980524,26.050092119531463,495.0800485890734,Ecologically Stable
2018-02-05 16:00:00,33.16394274259836,15.55466387830559,50.686101954204936,33.556256889993335,7,0,0,142.4064183150175,High,6.376936399680156,10.217457593562795,190.17401723914654,61.423276433507,300.19331882655894,Ecologically Stable
2018-02-05 17:00:00,269.45154900212157,27.80464256554439,52.49049295353319,32.88341049416825,7,0,0,84.19674269197303,Low,8.160576423006706,6.0934361463675275,181.38068642383317,164.3545785978853,163.0097625051492,Ecologically Degraded
2018-02-05 18:00:00,69.55210046215068,29.294091715471748,68.0242405950942,40.426302349033215,13,0,0,115.8212502395411,Low,8.453623107708095,7.916876346877352,77.86171396126733,140.16356713670524,129.49070345448692,Ecologically Stable
2018-02-05 19:00:00,35.47698119291235,16.640039553883735,56.68984163916198,25.030460628277577,10,0,3,128.20919785926537,Low,7.293853866704309,7.552006013429201,180.39624225393047,188.29261678908756,337.91022406054793,Ecologically Critical
2018-02-05 20:00:00,273.7785802357607,29.893142119059775,54.52059494495765,10.195577057314066,15,50,2,99.84016704988025,Low,5.312332072559823,4.426136532709597,85.1809077902256,45.33041941934792,185.94053614578925,Ecologically Healthy
2018-02-05 21:00:00,227.91473751876623,17.53116073528087,55.95385200326214,57.344954206056165,7,0,0,91.94619683448273,High,6.2163242864596615,8.882220376531324,289.51143825304564,191.16527373835513,58.34119690830863,Ecologically Healthy
2018-02-05 22:00:00,92.76232836605213,19.90115906503749,88.60058552455632,16.95111564010476,7,100,0,97.78396403545581,Low,8.260486905163269,5.155895078481409,173.06947518565633,53.662533139427524,4.502461856647155,Ecologically Stable
2018-02-05 23:00:00,56.72544851825106,18.853551183675098,65.99339973825892,26.781847355192497,11,100,0,69.23545477807868,Low,8.291071288248638,9.20963889033795,296.3850844589708,47.57729965708857,332.1784839349698,Ecologically Healthy
2018-02-06 00:00:00,16.96302561854122,23.54041339633985,71.44199595376898,29.632077393343977,12,50,0,80.9517790397048,Low,8.194997768855,8.01192272643303,237.500870502337,15.699207679753503,114.12933640416372,Ecologically Healthy
2018-02-06 01:00:00,121.07683323514817,10.052293455846597,33.77002711694181,24.28548065393005,8,0,0,101.09270276662282,Low,5.650796160008687,8.154815294047237,252.82383860228524,138.42805671767275,385.14963263956327,Ecologically Healthy
2018-02-06 02:00:00,53.46030875694435,28.112919727458326,37.737434330766405,18.842288399909506,9,100,0,108.3209894473705,Low,6.402636977377113,8.168771853893965,182.14325843526618,123.16831628553595,106.4586465074378,Ecologically Stable
2018-02-06 03:00:00,81.56984180240599,19.14400130450407,54.85692608181871,32.959935600415875,11,0,0,101.35381232274612,Low,5.209984074264729,4.511026336516776,236.3834179423042,67.71205815894723,31.919047974314164,Ecologically Degraded
2018-02-06 04:00:00,258.0642994828331,14.980598422240897,60.15935300343407,28.803498165475766,14,0,0,50.43552481821982,High,7.199670353283091,10.589652261155852,118.25262355138507,138.49548114693118,483.9654379545873,Ecologically Stable
